20/04/2022	11:25:35
sampling frequency [Hz]: 	4000	Samples: 	8000
dt (sec): 	0.00025	df (Hz): 	0.5
Filtre: 	Savitzky-Golacy	Ordre Polynomial: 	3
Fréquence [Fo]: 	0.836811		
Polynome: 	y = + 14.34x^5 - 189.47x^4 + 989.31x^3 - 2541.56x^2 + 3219.98x -1612.97
U moyen: 	19.834624
U dispersion: 	0.13834
Turbulence: 	0.697467

E [volt]	Ecorr [volt]	U [m.s-1]	U.filtré [m.s-1]	Anémomètre [m.s-1]	Temperature [°C]	Spectrum [dB]
2.873535	2.899759	19.909609	0	208.984375	25.146484	-51.939567
2.871094	2.897296	19.841149	0	208.984375	25.146484	-58.185276
2.871094	2.896891	19.829914	0	208.984375	25.097656	-56.924752
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.316286
2.866211	2.892368	19.704343	0	209.472656	25.146484	-56.96569
2.868652	2.894832	19.772727	0	208.984375	25.146484	-50.985514
2.871094	2.896891	19.829914	0	208.984375	25.097656	-49.740185
2.875977	2.901818	19.966839	0	209.472656	25.097656	-71.452867
2.875977	2.902223	19.978106	0	209.472656	25.146484	-58.667829
2.873535	2.899355	19.898358	0	209.472656	25.097656	-55.43164
2.868652	2.894428	19.761508	0	208.984375	25.097656	-62.314883
2.878418	2.904281	20.035357	0	208.984375	25.097656	-57.037231
2.875977	2.902223	19.978106	0	209.472656	25.146484	-48.047587
2.873535	2.899355	19.898358	0	209.472656	25.097656	-46.224653
2.871094	2.897296	19.841149	0	209.472656	25.146484	-47.880344
2.871094	2.896891	19.829914	0	208.984375	25.097656	-50.544644
2.873535	2.899759	19.909609	0	208.984375	25.146484	-57.988851
2.871094	2.896891	19.829914	0	209.472656	25.097656	-52.125619
2.871094	2.896891	19.829914	0	209.472656	25.097656	-56.034571
2.871094	2.896891	19.829914	0	209.472656	25.097656	-55.561908
2.873535	2.899759	19.909609	0	209.472656	25.146484	-59.403816
2.871094	2.897296	19.841149	0	209.472656	25.146484	-57.829125
2.873535	2.899355	19.898358	0	208.984375	25.097656	-52.310362
2.873535	2.899759	19.909609	0	208.984375	25.146484	-48.277475
2.880859	2.906745	20.103913	0	208.984375	25.097656	-48.35657
2.873535	2.899355	19.898358	0	209.472656	25.097656	-50.513048
2.868652	2.894428	19.761508	0	209.472656	25.097656	-53.537814
2.86377	2.889501	19.624809	0	209.472656	25.097656	-61.611755
2.868652	2.894428	19.761508	0	208.984375	25.097656	-53.730414
2.868652	2.894428	19.761508	0	208.984375	25.097656	-47.130358
2.868652	2.894428	19.761508	0	208.984375	25.097656	-58.561714
2.866211	2.891965	19.69314	0	208.984375	25.097656	-66.313898
2.873535	2.899355	19.898358	0	208.984375	25.097656	-54.1821
2.866211	2.891965	19.69314	0	208.984375	25.097656	-57.105223
2.866211	2.891965	19.69314	0	208.984375	25.097656	-59.084378
2.866211	2.891965	19.69314	0	208.984375	25.097656	-54.509727
2.871094	2.896891	19.829914	0	208.984375	25.097656	-55.100571
2.866211	2.891965	19.69314	0	208.984375	25.097656	-57.317107
2.871094	2.896891	19.829914	0	209.472656	25.097656	-55.720501
2.875977	2.901818	19.966839	0	208.984375	25.097656	-48.456637
2.875977	2.901818	19.966839	0	208.984375	25.097656	-45.494582
2.871094	2.896891	19.829914	0	208.984375	25.097656	-51.334306
2.873535	2.899355	19.898358	0	208.984375	25.097656	-67.442673
2.873535	2.899759	19.909609	0	208.984375	25.146484	-55.352772
2.875977	2.901818	19.966839	0	208.984375	25.097656	-46.249219
2.875977	2.901818	19.966839	0	208.984375	25.097656	-43.91157
2.871094	2.896891	19.829914	0	209.472656	25.097656	-45.872891
2.871094	2.896891	19.829914	0	209.472656	25.097656	-56.33988
2.871094	2.896891	19.829914	0	208.984375	25.097656	-52.205707
2.875977	2.901818	19.966839	0	209.472656	25.097656	-49.589451
2.866211	2.891965	19.69314	0	208.984375	25.097656	-49.794832
2.866211	2.891965	19.69314	0	208.984375	25.097656	-54.434432
2.868652	2.894428	19.761508	0	208.984375	25.097656	-53.615955
2.875977	2.901818	19.966839	0	208.984375	25.097656	-48.723832
2.875977	2.901818	19.966839	0	209.472656	25.097656	-59.920292
2.868652	2.894428	19.761508	0	209.472656	25.097656	-54.722377
2.86377	2.889905	19.635997	0	208.984375	25.146484	-62.39851
2.868652	2.894428	19.761508	0	208.984375	25.097656	-58.579533
2.871094	2.896891	19.829914	0	208.984375	25.097656	-61.078168
2.868652	2.894428	19.761508	0	208.984375	25.097656	-61.625257
2.871094	2.896891	19.829914	0	209.472656	25.097656	-56.443428
2.871094	2.896891	19.829914	0	209.472656	25.097656	-52.463562
2.873535	2.899759	19.909609	0	209.472656	25.146484	-63.840397
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.299783
2.866211	2.892368	19.704343	0	208.984375	25.146484	-49.565569
2.86377	2.889501	19.624809	0	208.984375	25.097656	-54.871351
2.871094	2.896891	19.829914	0	209.472656	25.097656	-57.020336
2.868652	2.894428	19.761508	0	209.472656	25.097656	-62.880382
2.871094	2.897296	19.841149	0	209.472656	25.146484	-54.865715
2.873535	2.899355	19.898358	0	209.472656	25.097656	-61.683057
2.873535	2.899759	19.909609	0	208.984375	25.146484	-51.613511
2.866211	2.892368	19.704343	0	208.984375	25.146484	-54.269826
2.868652	2.894832	19.772727	0	209.472656	25.146484	-63.173412
2.868652	2.894428	19.761508	0	209.472656	25.097656	-57.87868
2.871094	2.896891	19.829914	0	208.984375	25.097656	-52.91469
2.866211	2.891965	19.69314	0	209.472656	25.097656	-55.165388
2.868652	2.894428	19.761508	0	209.472656	25.097656	-62.210576
2.868652	2.894832	19.772727	0	208.984375	25.146484	-72.304914
2.875977	2.902223	19.978106	0	209.472656	25.146484	-54.364385
2.871094	2.897296	19.841149	0	209.472656	25.146484	-48.746724
2.871094	2.897296	19.841149	0	209.472656	25.146484	-48.091892
2.868652	2.894832	19.772727	0	208.984375	25.146484	-51.0851
2.873535	2.899759	19.909609	0	208.984375	25.146484	-60.086513
2.873535	2.899759	19.909609	0	209.472656	25.146484	-55.746642
2.871094	2.897296	19.841149	0	209.472656	25.146484	-54.037496
2.866211	2.892368	19.704343	0	209.472656	25.146484	-61.191524
2.86377	2.889905	19.635997	0	208.984375	25.146484	-51.8817
2.868652	2.894428	19.761508	0	209.472656	25.097656	-53.557992
2.868652	2.894428	19.761508	0	209.472656	25.097656	-54.16892
2.866211	2.892368	19.704343	0	208.984375	25.146484	-51.369289
2.868652	2.894428	19.761508	0	209.472656	25.097656	-47.15106
2.871094	2.897296	19.841149	0	209.472656	25.146484	-48.149633
2.868652	2.894832	19.772727	0	209.472656	25.146484	-53.908338
2.868652	2.894832	19.772727	0	208.984375	25.146484	-50.672673
2.868652	2.894832	19.772727	0	209.472656	25.146484	-52.383664
2.871094	2.896891	19.829914	0	208.984375	25.097656	-61.712339
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.496949
2.871094	2.897296	19.841149	0	209.472656	25.146484	-49.708151
2.868652	2.894832	19.772727	0	208.984375	25.146484	-50.830442
2.873535	2.899355	19.898358	0	209.472656	25.097656	-54.949431
2.871094	2.896891	19.829914	0	208.984375	25.097656	-57.718743
2.873535	2.899355	19.898358	0	209.472656	25.097656	-57.88796
2.871094	2.897296	19.841149	0	209.472656	25.146484	-46.725441
2.873535	2.899355	19.898358	0	208.984375	25.097656	-47.403726
2.868652	2.894428	19.761508	0	208.984375	25.097656	-49.706436
2.871094	2.896891	19.829914	0	208.984375	25.097656	-51.135165
2.868652	2.894428	19.761508	0	208.984375	25.097656	-49.754882
2.871094	2.896891	19.829914	0	208.984375	25.097656	-62.080964
2.868652	2.894428	19.761508	0	209.472656	25.097656	-49.375716
2.873535	2.899355	19.898358	0	208.984375	25.097656	-50.244215
2.875977	2.901818	19.966839	0	208.984375	25.097656	-69.794568
2.875977	2.901818	19.966839	0	209.472656	25.097656	-52.078892
2.875977	2.901818	19.966839	0	209.472656	25.097656	-46.676375
2.875977	2.901818	19.966839	0	209.472656	25.097656	-45.862715
2.873535	2.899355	19.898358	0	208.984375	25.097656	-46.167214
2.875977	2.901818	19.966839	0	208.984375	25.097656	-47.718294
2.875977	2.901818	19.966839	0	208.984375	25.097656	-57.934365
2.871094	2.896891	19.829914	0	208.984375	25.097656	-54.145971
2.871094	2.896891	19.829914	0	208.984375	25.097656	-49.317104
2.871094	2.896891	19.829914	0	208.984375	25.097656	-53.111368
2.873535	2.899355	19.898358	0	208.984375	25.097656	-55.732577
2.873535	2.899355	19.898358	0	208.984375	25.097656	-49.602347
2.880859	2.906745	20.103913	0	208.984375	25.097656	-50.321321
2.873535	2.899355	19.898358	0	209.472656	25.097656	-68.125258
2.868652	2.894428	19.761508	0	208.984375	25.097656	-57.833227
2.866211	2.891965	19.69314	0	209.472656	25.097656	-64.903337
2.875977	2.902223	19.978106	0	208.984375	25.146484	-53.561533
2.875977	2.901818	19.966839	0	208.984375	25.097656	-52.78869
2.875977	2.901818	19.966839	0	209.472656	25.097656	-52.997653
2.871094	2.896891	19.829914	0	209.472656	25.097656	-48.212902
2.875977	2.902223	19.978106	0	209.472656	25.146484	-52.832482
2.875977	2.901818	19.966839	0	208.984375	25.097656	-50.20251
2.873535	2.899355	19.898358	0	208.984375	25.097656	-61.007081
2.875977	2.901818	19.966839	0	208.984375	25.097656	-51.638033
2.873535	2.899355	19.898358	0	208.984375	25.097656	-63.676063
2.871094	2.897296	19.841149	0	208.984375	25.146484	-53.46555
2.866211	2.892368	19.704343	0	208.984375	25.146484	-55.662101
2.868652	2.894832	19.772727	0	208.984375	25.146484	-57.768978
2.873535	2.899355	19.898358	0	208.984375	25.097656	-61.327916
2.878418	2.904281	20.035357	0	209.472656	25.097656	-56.87787
2.868652	2.894428	19.761508	0	209.472656	25.097656	-67.643018
2.868652	2.894428	19.761508	0	208.984375	25.097656	-52.410917
2.873535	2.899759	19.909609	0	209.472656	25.146484	-62.749078
2.878418	2.904687	20.046639	0	209.472656	25.146484	-54.318098
2.875977	2.901818	19.966839	0	208.984375	25.097656	-53.214998
2.868652	2.894428	19.761508	0	209.472656	25.097656	-56.547318
2.868652	2.894428	19.761508	0	209.472656	25.097656	-49.392859
2.875977	2.901818	19.966839	0	209.472656	25.097656	-47.673636
2.878418	2.904687	20.046639	0	209.472656	25.146484	-51.684697
2.871094	2.896891	19.829914	0	209.472656	25.097656	-52.189848
2.873535	2.899355	19.898358	0	208.984375	25.097656	-49.374463
2.873535	2.899355	19.898358	0	209.472656	25.097656	-47.001067
2.878418	2.904687	20.046639	0	208.984375	25.146484	-48.837643
2.880859	2.90715	20.11521	0	208.984375	25.146484	-59.999279
2.878418	2.904281	20.035357	0	209.472656	25.097656	-53.1974
2.873535	2.899759	19.909609	0	209.472656	25.146484	-49.873206
2.873535	2.899355	19.898358	0	208.984375	25.097656	-52.532643
2.871094	2.897296	19.841149	0	209.472656	25.146484	-49.764259
2.871094	2.897296	19.841149	0	208.984375	25.146484	-54.599281
2.871094	2.896891	19.829914	0	209.472656	25.097656	-53.865973
2.871094	2.897296	19.841149	0	208.984375	25.146484	-55.879725
2.873535	2.899759	19.909609	0	208.984375	25.146484	-73.87104
2.873535	2.899355	19.898358	0	208.984375	25.097656	-65.253181
2.878418	2.904281	20.035357	0	209.472656	25.097656	-56.875438
2.873535	2.899355	19.898358	0	209.472656	25.097656	-57.312485
2.873535	2.899355	19.898358	0	208.984375	25.097656	-57.998649
2.868652	2.894428	19.761508	0	209.472656	25.097656	-49.091134
2.873535	2.899355	19.898358	0	209.472656	25.097656	-47.829598
2.871094	2.896891	19.829914	0	208.984375	25.097656	-53.127938
2.873535	2.899355	19.898358	0	208.984375	25.097656	-54.104969
2.873535	2.899355	19.898358	0	208.984375	25.097656	-58.960814
2.868652	2.894832	19.772727	0	208.984375	25.146484	-56.551621
2.866211	2.892368	19.704343	0	209.472656	25.146484	-56.532599
2.871094	2.897296	19.841149	0	209.472656	25.146484	-50.951812
2.875977	2.901818	19.966839	0	208.984375	25.097656	-50.705743
2.873535	2.899355	19.898358	0	208.984375	25.097656	-51.34687
2.868652	2.894428	19.761508	0	209.472656	25.097656	-58.546598
2.868652	2.894428	19.761508	0	208.984375	25.097656	-74.956609
2.875977	2.901818	19.966839	0	209.472656	25.097656	-54.68249
2.875977	2.901818	19.966839	0	208.984375	25.097656	-51.926998
2.875977	2.902223	19.978106	0	208.984375	25.146484	-61.285134
2.871094	2.896891	19.829914	0	208.984375	25.097656	-57.698246
2.875977	2.901818	19.966839	0	209.472656	25.097656	-53.89081
2.875977	2.901818	19.966839	0	208.984375	25.097656	-48.004402
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.132584
2.871094	2.897296	19.841149	0	209.472656	25.146484	-68.386034
2.871094	2.896891	19.829914	0	208.984375	25.097656	-63.282477
2.871094	2.896891	19.829914	0	208.984375	25.097656	-51.58643
2.871094	2.896891	19.829914	0	208.984375	25.097656	-56.248643
2.880859	2.906745	20.103913	0	208.984375	25.097656	-58.132403
2.878418	2.904281	20.035357	0	208.984375	25.097656	-52.272185
2.875977	2.901818	19.966839	0	208.984375	25.097656	-60.615893
2.871094	2.896891	19.829914	0	208.984375	25.097656	-53.715718
2.875977	2.901818	19.966839	0	209.472656	25.097656	-46.839584
2.873535	2.899355	19.898358	0	209.472656	25.097656	-46.479349
2.871094	2.896891	19.829914	0	209.472656	25.097656	-51.728203
2.871094	2.896891	19.829914	0	208.984375	25.097656	-64.870312
2.873535	2.899355	19.898358	0	209.472656	25.097656	-56.990325
2.875977	2.901818	19.966839	0	208.984375	25.097656	-71.323292
2.873535	2.899759	19.909609	0	208.984375	25.146484	-60.09471
2.873535	2.899355	19.898358	0	208.984375	25.097656	-55.026569
2.871094	2.896891	19.829914	0	209.472656	25.097656	-70.779535
2.873535	2.899355	19.898358	0	208.984375	25.097656	-62.688641
2.873535	2.899355	19.898358	0	208.984375	25.097656	-63.173733
2.880859	2.906745	20.103913	0	208.984375	25.097656	-59.454309
2.871094	2.896891	19.829914	0	208.984375	25.097656	-64.05778
2.871094	2.896891	19.829914	0	208.984375	25.097656	-57.471338
2.873535	2.899355	19.898358	0	208.984375	25.097656	-54.593735
2.875977	2.901818	19.966839	0	208.984375	25.097656	-51.335294
2.871094	2.896891	19.829914	0	209.472656	25.097656	-50.3692
2.873535	2.899355	19.898358	0	208.984375	25.097656	-52.437459
2.875977	2.902223	19.978106	0	209.472656	25.146484	-56.141672
2.873535	2.899355	19.898358	0	208.984375	25.097656	-51.419209
2.868652	2.894428	19.761508	0	209.472656	25.097656	-46.91574
2.86377	2.889501	19.624809	0	208.984375	25.097656	-51.191256
2.871094	2.896891	19.829914	0	208.984375	25.097656	-62.86033
2.873535	2.899759	19.909609	0	209.472656	25.146484	-60.039199
2.878418	2.904281	20.035357	0	208.984375	25.097656	-48.905477
